artist_id,handle,location,country,birth_date,real_name,website,info,alive,deleted
3232,Mordicus,,fi,,Mikko Tanni,,,1,0
3233,Morten B. Nielsen,,,,,,,1,0
3234,Mr Coke,,de,,Jörg Tobergte,,,1,0
3235,Mr Fancy,,no,,Kristoffer Rørstad,,,1,0
3236,Mr Future,,,,,,,1,0
3239,Mr Mister & Ravage,,,,,,,1,0
3240,Mr Moses,,,,,,,1,0
3241,Mr Pixel,,hu,,Adam Baki,,,1,0
3242,Mr SID,,,,,,,1,0
3243,Mr. Sid,,at,,Andreas Varga,,[url=http://www.remix64.com/interview_mr_sid.html]Interview with author[/url],1,0
3244,Spaghetto,,fi,,Ari Fernelius,,,1,0
3245,Mr Urk,,,,,,,1,0
3246,Mr Vain,,,,,,,1,0
3247,MSK,,dk,,Morten Sigaard Kristensen,,,1,0
3248,Multivac,,es,,Daniel Rodriguez Herrera,,,1,0
3249,Mushies,,fr,,Philippe Lefevre,,,1,0
3250,Mushies and Sound Aestesis,,,,,,,1,0
3251,Mustard Man,,us,,Jeff Barhyte,,,1,0
3252,Mycrot,,,,,,,1,0
3253,Mycrotom,,,,,,,1,0
3254,My Echoes,,,,,,,1,0
3259,Myxin,,de,,Daniel Spiegel,,,1,0
3261,Najdin Korsakov,,,,,,,1,0
3262,Nando,,,,,,,1,0
3263,Narfy,"London, Ontario",ca,,Jesse Attard,,Also known as Narf Brother,1,0
3264,Naruto,,jp,,,,,1,0
3265,Ndj55,,,,,,,1,0
3266,Ne7,,gb,,Andrew Lemon,,"Andrew has been involved in audio provision, consultation and direction to the games and media industries since 1997, he has recently become a chapter coordinator for IGDA London: www.igda.org/london/ and is currently involved in audio provision for next gen. game titles on iPhone/Cell/Mobile, Nintendo DS, PS3 and the Nintendo Wii.

He’s worked with various different machines over the years including: Cellphone / Mobile, Commodore Amiga, Commodore C64 (great fun!), Dreamcast, Neo-Geo Pocket, Nintendo Gameboy, Nintendo Gameboy Color, Nintendo Gameboy Advance, Nintendo DS, PC, PDA, Sinclair Spectrum-a-like + AY / YM Synthesis Chips (great fun!), Sony Playstation,Sony Playstation 2,Sony Playstation 3, Sony PSP, Sunplus TV-Game Hardware, Super Nintendo, TV-Game Hardware / Plug and Play Hardware and Events audio, TV and Film and even art installations!",1,0
3267,Nebulos,,,,,,,1,0
3268,Neckfreak,,,,,,,1,0
3271,Nedeljko Gajic,Komenda,si,,,,,1,0
3272,Neil Schuh,,,,,,,1,0
3273,Nemesis and Behemoth,,,,,,,1,0
3275,Nemo,,de,,Jan Daldrup,,,1,0
3276,Neogen,,ru,,,,,1,0
3277,Neongod,,hu,,,,,1,0
3278,Neophite,,,,,,,1,0
3280,Neurokin,,,,,,,1,0
3282,New G,,,,,,,1,0
3284,Nicola Tomljanovich,,,,,,,1,0
3285,Nigel Grieve,,,,,,,1,0
3286,Nightflowers,,fr,,Nicolas,,,1,0
3287,Niko Ruen,,,,,,,1,0
3288,Nim,,,,,,,1,0
3289,Nitzer,,se,,Andreas Ostling,,,1,0
3290,Nmioaon,,,,,,,1,0
3291,Noah,,,,,,,1,0
3292,Nobbie,,,,,,,1,0
3294,Nobuyuki,,us,,,,,1,0
3296,nocnoc,Santiago,cl,,Cristian Venegas,,,1,0
3297,No Elder,,,,,,,1,0
3298,Noise [DE],,de,,Michael Bialas,,,1,0
3299,Noisefever,,de,,Daniel Altena,,,1,0
3300,No More,,de,,Simon Jarosch,,,1,0
3301,NoName and Opad,,,,,,,1,0
3302,No Other Medicine,,,,,,,1,0
3303,Nosfisk,,,,,,,1,0
3304,nq,,ru,,Oleg Nikitin,,,1,0
3305,Nt,,,,,,,1,0
3306,N-Trance,,,,,,,1,0
3307,Raist,,cz,,Petr Stastny,,,1,0
3308,Nullsleep,,us,,Jeremiah Johnson,,,1,0
3309,Nutman,,dk,,Mads Perschke,,,1,0
3311,Nutztier,,,,,,,1,0
3312,Nuxx,,,,,,,1,0
3313,Nwm,,,,,,,1,0
3314,Nzn,,,,,,,1,0
3315,Occi,,fi,,,,,1,0
3316,Oce,,no,,Kim Andre Erikssen,,,1,0
3317,Octave Sounds,,,,,,,1,0
3318,Octoque,,fi,,,,,1,0
3319,Odex,,,,,,,1,0
3320,Ogge and svenzzon,,,,,,,-1,1
3321,Oj Oscillation,,de,,,,,1,0
3322,Okkie,,nl,,,,,1,0
3323,Ole-Marius Pettersen,,no,,,,Member of Prosonix.,1,0
3324,Oliver,,gb,,Oliver Lomax,,,1,0
3326,OMD,,,,,,,1,1
3327,OMP (One Man Project),,,,,,,1,0
3328,Omri,,gb,,Omri Suleiman,,,1,0
3329,Oms,,,,,,,1,0
3330,One Man Army,,,,,,,1,0
3331,OOO:Pure,,pl,,Îukasz Bogusz,,,1,0
3332,Op3rator,,,,,,,1,0
3333,Opal,,pl,,Radek Opalinski,,,1,0
3334,Optic,,no,,Hans Ingar Johansen,,,1,0
3336,Oracle Soul,,ca,,,,,1,0
3337,Orbit,,dk,,,,,1,0
3338,Orcan,,sk,,Stefan Uram,,,1,0
3339,Orgy,,,,,,,1,0
3340,ORiON,,,,,,,1,0
3341,Osaporsas,,fi,,,,,1,0
3342,Osmic,,fi,,,,,1,0
3343,Osmosis,,,,,,,1,0
3344,Othon,,is,,,,,1,0
3345,Out run,,,,,,,1,0
3346,Outshined,Lammi,fi,,Niko Koivisto,,,1,0
3347,Outzider,,no,,Christer Børge Lunde,,,1,0
3348,Overflow,,fr,,Olivier Gout,,,1,0
3350,Paco,,,,,,,1,0
3353,PAM,,fi,,Aki Sopanen,,,1,0
3354,Panduh,,us,,Jonathan Jason Sy,,,1,0
3355,Paradigma,,,,,,,1,0
3356,Paranoyak,,,,,,,1,0
3358,Parmesan,,,,,,,1,0
3359,Parmesan Feat  Gojita,,,,,,,1,1
3361,Patrick Geg & Lukasz Maz,,,,,,,1,0
3362,Patrick Groove,,,,,,,1,0
3363,Paul Norman,,gb,,,,,1,0
3365,Payne,Marburg,de,,Christian Loos,,Member/founder of [url=http://www.braincontrol.org/]Braincontrol[/url],1,0
3366,Peacemaker,Germany,de,,,,,1,0
3367,Pedro and Logos,,,,,,,1,0
3368,Perro,,fi,,,,,1,0
3370,Pet,,,,,,,1,0
3371,Peter Liepa,,ca,,,,,1,0
3373,Peters,,pl,,Piotr Budyn,,,1,0
3374,Peter Thierolf,,de,,,,,1,0
3375,Petr Mikovec,,,,,,,1,0
3378,Phaze,,,,,,,1,0
3379,Juxtapose,,se,,Hampus Jakobsson,,Function: Entertainer,1,0
3380,Phenixir,,,,,,,1,0
3381,Phil Bak,,gb,,,,,1,0
3382,Phil,,,,,,,1,0
3383,Philippe Marchiset,,fr,,,,,1,0
3384,Phoenix [DE],,de,,Andre Hoeppner,,,1,0
3385,Phonex,,fi,,,,,1,0
3386,Phred,,ch,,Philipp Keller,,,1,0
3389,Pierrick,,,,,,,1,0
3390,Piezo,,,,,,,1,0
3391,Pink velvet,,,,,,,1,0
3392,Pinza,,fi,,Santeri Pilli,,,1,0
3393,Piscis,,,,,,,1,0
3394,Pitty,,de,,Robert S. Bielenstein,,,1,0
3395,Plastiz,,,,,,,1,0
3396,Platon42,,gb,,Christopher P. Hodges,,,1,0
3397,Platonist,,se,,Jonas Loman,,,1,0
3398,Player One,,,,Sam Behm,,,1,0
3399,Playtrip,,il,,,,,1,0
3400,PLZI,,,,,,,1,0
3401,Pokemoz,Hemsbünde,de,,Marc Krupp,,,1,0
3402,Pop,,,,,,,1,0
3403,Posdnuos,,,,,,,1,0
3404,Posture,,ca,,,,Posture (ex-Everyone Everywhere),1,0
3405,Pothead Pixie,,NO,,Benjamin Bruheim,,,1,0
3406,Powa,,,,,,,1,0
3408,Powerhouse Software,,,,,,,1,0
3409,Powerlaxen,,,,,,,1,0
3410,Power of Creation,,no,,,,,1,0
3411,Pr0teus,,,,,,,1,0
3412,Pratter,,,,,,,1,0
3413,PRI,,de,,Volker Meitz,,,1,0
3414,Priest,,pl,,Bartosz Sierocinski,,,1,0
3415,Prob,,fi,,Jani Niiranen,,,1,0
3416,Project359,,,,,,,1,0
3418,Prophecy,,fi,,Tero Tarkiainen,,,1,0
3419,Proswell,,,,,,,1,0
3420,Protas,,pl,,Piotr Protasiuk,,,1,0
3421,Prowler,,,,,,,1,0
3422,Psa,,,,,,,1,1
3423,Psilodump,,se,,Simon Rahm,,"aka Psilodumpter.

// no scene relevance (apart from doing stuff with Dubmood, and 8BPC)",1,0
3424,Psimon,,no,,Kjetil Carlsen,,,1,0
3425,Psitron,,se,,Tim Söderström,,,1,0
3426,PSK,,pl,,Piotr Skórka,,,1,0
3427,Psyabu,,de,,André Busek,,,1,0
3428,Psychofreud,,,,,,,1,0
3430,Psygnosys,,,,,,,1,0
3431,Psylent Buddhi,,dk,,Kasper Wensgaard,,,1,0
3433,Pupu,,,,,,,1,0
3434,Pyrex,,de,,,,,1,0
3435,Pyro,,,,,,,1,0
3436,Qman,,,,,,,1,0
3437,Quan and Evony,,se,,,,,1,0
3438,Quazz,,de,,,,,1,0
3439,Quick,,se,,Erik Jansson,,,1,0
3440,Qwart,,de,,,,,1,0
3441,Racoon,,se,,,,,1,0
3446,Raffaele Cecco,London,gb,,,,"Raffaele Cecco is a British video games developer who has created numerous video games since 1984, including Cybernoid and Exolon. He grew up in Tottenham in North London.

Due to the popularity of Cecco's video games he was asked to write a monthly diary for CRASH magazine, the first installment being 15 April 1988.[1] The diary documented the development of Stormlord.

He first started programming on a ZX81 and his first release was Cop-Out, published by Mikro-Gen in 1986.

These are games that Cecco has developed or been closely associated with.

• Equinox (1986, Mikro-Gen)
• Exolon (1987, Hewson Consultants)
• Cybernoid (1988, Hewson Consultants)
• Stormlord (1989, Hewson Consultants)
• First Samurai (1991, Vivid Image)

A compilation of his games, Cecco's Collection, was released by Hewson in 1990, and includes Exolon, Cybernoid, Cybernoid II, and Stormlord. Your Sinclair awarded this compilation 92%, describing it as a fine three-year collection of Cecco's achievements and a succinct history of Spectrum programming to that date. The reviewer, Andy Ide, also considered Cecco as one of the Spectrum's biggest stars.",1,0
3448,soundTeMP,,jp,,,,"SoundTeMP is a Korean team of video game music composers. Formed in 1992, they have been creating soundtracks for MMORPG computer games. By 2002, their work in Ragnarok Online (a highly acclaimed early MMORPG) made them famous. Their most recent work is in Granado Espada.

Another international MMORPG using game music from SoundTeMP since 2003 is FlyFF, which comes from Korea as well.

[url=http://en.wikipedia.org/wiki/SoundTeMP]source[/url]",1,0
3449,Rainbow,,se,,Ola Ljungars ,,,1,0
3450,RAiNER,,,,,,,1,0
3451,Rainman,,nl,,,,,1,0
3452,Ramirezprx,,,,,,,1,0
3453,Extremer,,de,,Ramiro Vaca,,Interview: http://www.remix64.com/interview_ramiro_vaca.html,1,0
3454,Ramosa,,dk,,Jacob Ramskov,,,1,0
3455,Random,Stockholm,se,,William Rickman,,,1,0
3456,Randor,,fi,,Jussi Tunkkari,,,1,0
3457,Ranger Rick,,us,,Benjamin Reed,,,1,0
3458,Ras Bolding,,,,,,,1,0
3459,Rasmussen,,,,,,,1,0
3460,Raster,Prostějově,cz,,Radek Štěrba,,"Radek 'Raster' Štěrba was ""one-man band"": coder, musician and graphic artist. Author of Raster Music Tracker program and many production of Forever floor. Helped with Atari800 emulator. Previously, was the author / co-author of games such as: Android, Imagine, Naturix and several small demos. Member Of C.P.U. and Atari Club ""Prostějov"". Gave essentially the Czech disk magazine ""Flop"" for Atari XL/XE. Co-author of several hardware extensions: SDRIVE, S / XEGS RAMCART 128KB and Multi Joy 8/16 (plus a few games under MultiJoy: Cervi, Cervi 2, Shoot`em All, Multris and others).

Raster could meet every year at the party Atariada and Forever, also appeared on some Polish gatherings. Sometimes AtariAge forum frequented.",0,0
3461,Rauli,,,,,,,1,0
3463,Rave-N,,ar,,,,,1,0
3464,Razmo,,dk,,Jess D. Skov-Nielsen,,,1,0
3465,Skitz,,,,Paul Hadrill,,Dupe of [artist]1364[/artist].,0,1
3466,Raz,,,,,,,1,0
3467,rc55,,gb,,Ruairi Fullam,,,1,0
3468,Pete,,au,,,,,1,0
3472,Replay,,ca,,Ryan Weekes,,,1,0
3473,Resonance,,,,,,,1,0
3474,Resonatix,,fi,,Jani,,,1,0
3475,Retro [FI],,fi,,,,,1,0
3476,Revel Craft,,,,,,,1,0
3477,Reverb,,,,,,,1,0
3478,Reverse,,fr,,Sébastien Atoch,,,1,0
3479,Revisor,,pl,,Bartosz Bartoszewicz,,,1,0
3480,Pill,,,,,,,1,0
3484,Rhys H,,,,,,,1,0
3486,Richard Munns,,,,,,,1,0
3487,Rick Millson,,us,,,,,1,0
3488,Ricky Martin,,fi,,Johan Kristian Halin,,,1,0
3489,Ric,,fr,,Eric Boisson,,,1,0
3491,Riley,,,,,,,1,0
3492,Rimbo,,us,,Jimmy Rimmer,,,1,0
3493,Riotbot,,fi,,,,"Riotbot is a robot engineered specifically for electronic music creation. It's basically an old model from 1980 and was manufactured in Finland. Since basic functionalities were programmed and self-awareness was achieved, it started learning by creating music in varying genres in mid nineties using tracker software and a computer. After hearing productions from hard techno labels, it started to upgrade its circuits and began reprogramming itself. As soon as it escaped from its manufacturers, it started DJing hard pounding techno with aggressive mixing style in national events and was already producing tracks with a more serious attitude. Its first release was a participation to Chris Liebing's (CLR) remix competition in 2004, from which it got its track selected in top 4 of 400 entries. Its sound can be recognized from dark atmospheric backgrounds with strong, more or less distorted beats.",1,0
3494,Rjv,,fi,,Otto Hassinen,,,1,0
3495,RM,,fi,,Johan Kristian Halin,,,1,0
3496,Rob Allen,,,,,,,1,0
3497,Robbfritt,,,,,,,1,0
3498,Robert A. Allen,,us,,,,,1,0
3500,Robin,,,,,,,1,0
3501,Robiz and valkyrah,,,,,,,1,0
3502,Robotnicka,,,,,,,1,0
3503,Rob Steptoe,,,,,,,1,0
3504,Rogue,,NL,,Martijn Wenting,,,1,0
3505,Role Model,,,,,,,1,0
3506,Rolemusic,,es,,,,,1,0
3507,Rolex,,no,,Thomas Alexander Vaags,,,1,0
3508,Roly,,fi,,Ari Ruotsalainen,,,1,0
3511,Ron,,,,,,,1,0
3512,Roy B Kyan,,,,,,,1,0
3513,Roy Glover,,,,,,,-1,1
3514,Rozzoe,,no,,Roy Jacobsen,,,1,0
3515,RTS,,de,,,,,1,0
3517,Rubberbrain,,fi,,,,,1,0
3518,Rudee,,no,,Eirik Vea,,,1,0
3519,Rudolf Stember,,de,,,,,1,0
3520,Rudwolf Black,,,,,,,1,0
3521,Ruedi Hugentobler,,,,,,,1,0
3522,Ruiner Starlost,,,,,,,1,0
3523,Rune C.,,dk,,,,,1,0
3524,Groms,,no,,Rune Gausdal,,,1,0
3525,Ryan Ross,,,,,,,1,0
3528,Salt,,,,,,,1,0
3529,Sample1,,,,,,,1,0
3530,SAMPLE2,,,,,,,1,0
3531,Samplemixer,,,,,,,1,0
3532,Sampler Vs Rolemusic,,,,,,,1,0
3533,Sam,,de,,Michael Steinseifer,,,1,0
3535,Sape,,fi,,Samuli Pöyhtäri,,,1,0
3536,Sarabi,,,,,,,1,0
3538,Sardokar,Paris,fr,,Nicholas Beetlestone,,"Sardokar is a computer musician whose composition styles range from fantasy rpg music to ambient.
He began tracking on impulse tracker 2 as an active member of an obscure demoscene music group called Shamo in the late nineties. Now part of The Beetlestones: http://myspace.com/thebeetlestones",1,0
3539,Sat,,,,,,,1,0
3540,Sauli,,fi,,,,,1,0
3541,Scamp,,de,,Simon Kissel,,,1,0
3543,Scanner,,se,,Janne Warnstam,,,1,0
3545,Scott Johnson,,,,,,,1,0
3546,Scotty,,,,,,,1,0
3547,SCS,,de,,,,aka Sid Chip Scratcher,1,0
3548,Seabrush,,,,,,,1,0
3549,Sebasu,,,,,,,1,0
3550,Sebuko,,de,,Peter Skutecki,,"aka Skupe, Shadow.",1,0
3551,Selectanovel,,de,,Matthias F. Kretzler,,,1,0
3552,Sense,,,,,,,1,0
3554,Seth,,,,,,,1,0
3555,Sf Prophesy,,,,,,,1,0
3556,Sfumato128,,,,,,,1,0
3557,Sgt Sinn,,,,,,,1,0
3558,Sh3,,,,,,,1,0
3559,Shade,,ca,,Darren Shady,,,1,1
3561,Shamrock,,de,,Kurt Brueckner,,,1,0
3562,Shangrahla,,,,,,,1,0
3563,ShawnM,,us,,Shawn M.,,,1,0
3564,Sheepset,,fr,,,,,1,0
3566,Shrift,,,,,,,1,0
3567,Shrimp,Linköping,se,,Hans Härröd,,,1,0
3568,Shthree,,,,,,,1,0
3569,Shyz,,pl,,Jakub Skorupa,,,1,0
3570,Siateknah,,,,,,Dupe of [artist]1540[/artist],1,0
3571,Sicknote,,de,,Timo Birmel,,Sicknote AKA Smart (Timo Birmel),1,0
3572,Silenci,,,,,,,1,0
3573,Silent Mode,,ch,,Mathias D. Ruch,,,1,0
3574,Silent Vengeance,,,,,,,1,0
3575,Silize,Sevilla,es,,Lucas Rodríguez Ureña,,,1,0
3576,Simen,,no,,Simen Solvang,,,1,0
3577,Simm,,,,,,,1,0
3578,Simon Berry,,gb,,,,,1,0
3579,Simon Speight,,,,,,,1,0
3580,SinCL,,jp,,,,"サイン・シィ・エル


音楽制作を生きがいにしています。
最近はシンセサイザーの作成からse制作まで。

これからも音をつくり続けることができたら、いいな。。。

出典:フリー百科事典『ウィキペディア(Wikipedia)系』的なの",1,0
3582,Sean Hiler,,,,,,,1,0
3583,Sir henry,,,,,,,1,0
3584,Siro,,,,,,,1,0
3586,Sivu,,,,,,,1,0
3587,Size,,no,,Jørund Pedersen,,,1,0
3588,Skeff,,de,,,,,1,0
3590,Skimmer,,se,,Peter,,,1,0
3592,Skope,,se,,Lennart Gomes,,,1,0
3593,Skybird,,,,,,,1,0
3594,Skylab,,,,,,,1,0
3595,Slash and alexg,,,,,,,1,0
3597,Slaves,Lublin,pl,,Sławomir Śledź,,"Co-founder of the Denomia group, he was a graphic designer (e.g. in the game ""Mental Age"") and swaper. Founder of the Taquart group (full of (mainly) the organizer's role), took part in their first productions: (Taquart Intro, Back to life or the Energy magazine). He participated in such computer meetings as: Visual Party 4, QuaST 1995, Silesian Atari Open, QuaST 1996, Rush Hours 1997, Intel Outside 4 (co-organizer as the Taquart group - conducted compoty on XL-XE), QuaST 1997, QuaST 1998, Summer Humans 2002.

He also took part in two music competitions organized by the Grayscale group.

Now:

- Manages the largest Polish portal dedicated to the computer scene: scene.pl.

- Takes active part in project tests: ASAP, FAIL.",1,0
3598,Relief,,,,,,,1,0
3599,Slimeball,,no,,Tuan Tran,,,1,0
3601,Sly,,de,,Carsten Hoffmeister,,,1,0
3602,Smith,,fr,,,,,1,0
3603,Smooth,,,,,,,1,0
3604,Smuggeldans 3000,,,,,,,-1,1
3605,Snare,,,,,,,1,0
3606,SNES,,fr,,Alexandre Le Rouvillois,,,1,0
3607,Snurre,,,,,,,1,0
3608,Solarc repe,,,,,,,1,0
3609,Solarkids,,se,,,,"K-Line, Martyn & Terese Hilton (Vocals)",1,0
3610,Solknight,,,,,,,1,0
3611,Solo and Miker,,,,,,,1,1
3612,Solo,,pl,,Jaroslaw Padula,,,1,0
3613,Solution Ngs,,,,,,,1,0
3614,Sombie,,,,,,,1,0
3616,Some1 and Prime,,,,,,,-1,1
3617,Some1 and Tear,,,,,,,-1,1
3618,Soney,,de,,Kai Schroeder,,,1,0
3619,Sonic Graffiti,,,,,,,1,0
3620,Sonic Remedy,,,,,,,1,0
3621,Sonic the hedgehog,,,,,,,1,0
3622,Sonox,,no,,Hans-Petter Dalsklev,,,1,0
3623,Sort of Expression,,,,,,,1,0
3624,SoTe,Warsaw,pl,,Adam Bienias,,,1,0
3625,Soul D,,,,,,,1,0
3626,Soundy,,fr,,Frédéric Condolo,,"Soundy aka Sound Aesthesis.

Originally from France, but now living in Canada.",1,0
3627,Soundburst,,gb,,Daniel White,,,1,0
3628,Soundwave,,fi,,Lasse Makkonen,,,1,0
3629,Source,,,,,,,1,0
3630,Spaceboy and Femke,,,,,,,1,0
3631,Space Harrier,,,,,,,1,0
3632,Space Haze,,,,,,,1,0
3633,Space Man,,,,,,,1,0
3634,Space Walk,,,,,,,1,0
3635,Sparky,,gb,,Dan Panke,,,1,0
3637,Spectra,,pl,,Marcin Białobrzewski,,,1,0
3638,Speedhead,,se,,Juha Mikael Söderqvist,,,1,0
3640,Speedstar,,pl,,Piotr Dziki,,,1,0
3641,Speedy,,de,,,,,1,0
3642,Sphenx,,fr,,,,,1,0
3643,Sphinx,,no,,Steinar Apalnes,,,1,0
3645,Spoon and Dac,,,,,,,1,0
3646,Spoon,,,,,,,1,0
3647,Spooney,,,,,,,1,0
3649,Srg,,,,,,,1,0
3650,S space fighter,,,,,,,-1,1
3651,St0ff,,,,,,,1,0
3652,Stamen,,fi,,,,,1,0
3653,Stanley,,,,,,,1,0
3654,Starbuck (T.G.),,de,,Torsten Gellrich,,,1,0
3655,Statler,,,,,,,1,0
3656,Stefan Hartwig,,de,,,,,1,0
3657,Stoned,,se,,,,,1,0
3658,Stony,,de,,Guido Steinborn,,,1,0
3659,Stote,,au,,,,,1,0
3660,Stratos,,fi,,Janne Oksanen,,,1,0
3662,Strike,,,,,,,1,0
3663,Strobeau,,,,,,,1,0
3664,Sts,,,,,,,1,0
3665,Stun,,it,,Thomas Becker,,,1,0
3668,Subversive Elements,,nl,,,,,1,0
3669,Subzero,,,,,,,1,0
3670,Sueno,,,,,,,1,0
3673,Sun,,fr,,Djamyang Nyema Ahni,,,1,0
3674,Sunrise over a Mad World,,,,,,,-1,1
3675,Superbee and Monty,,,,,,,1,0
3679,Sven Dc,,,,,,,1,0
3681,Swantti,,fi,,Svante Lehtinen,,,1,0
3683,Swt,,,,,,,1,0
3685,Sylph,,nl,,,,,1,0
3686,Syndrom and Fanta,,,,,,,1,1
3688,Synteesi,,fi,,Joonas Mäntynen,,,1,0
3689,Synthetic Spirit,,,,,,,1,0
3690,Synthor Adam Dunkels,,,,,,,1,0
3691,Syn-T-Size,,de,,Mirko Winter,,,1,0
3692,System85,,,,,,,1,0
3693,SyTeQ,,fi,,Timo Niittyniemi,,,1,0
3694,Takomo,,fi,,Otto Hassinen & Pekka Kokkonen,,"Takomo is the monicker of two young music enthusiasts from Finland, Pekka Kokkonen and [artist]3494[/artist]. Originally drawing influences from drum'n'bass, Takomo has been moving fluently from faster beats to the sounds of techno, dubstep, and most notably nuskool breakbeat.",1,0
3695,Tamat,,,,,,,1,0
3696,TAR,,de,,Torsten Burock,,,1,0
3697,Tarh,Moscow,ru,,Alexander Vasilyevsky,,,1,0
3698,Taron,,de,,,,,1,0
3699,Tatar,,rs,,,,"tatar/kosmoplovci is a darkambient/noize/drone producer from serbia, working and releasing his work through kosmoplovci.net projects, including free audio releases and videos. his work has been widely recognized and featured in many of kosmoplovci.net releases, adding a lots to kosmoplovci global recognition as one of the most important freelance art/music/demoscene groups.  source: http://www.last.fm/music/tatar/",1,0
3700,Tayga,,,,,,,1,0
3701,TBB,,fi,,Tero Hilpinen,,,1,0
3702,Tbob,,be,,Valentin Boigelot,,,1,0
3704,Tog,,be,,Simon Boigelot,,,1,0
3705,Tbov,,,,,,,1,1
3707,Teajay,,fr,,Thomas Bernard,,,1,0
3708,Teddie,,,,,,,1,0
3709,Teijo Kinnunen,,fi,,,,,1,0
3712,Terminus,,,,,,,1,0
3713,Tero,,,,,,,1,0
3714,Testrauschen,Munich,de,,,,,1,0
3715,Test,,,,,,,1,0
3716,Texx Sound,,,,,,,1,0
3717,Tfinn,,,,,,,1,0
3718,The 909sadist,,,,,,,1,0
3719,The Ancient Mariner,,,,,,,1,0
3720,The Chief,,de,,,,,1,0
3721,The Clash,,,,,,,1,0
3722,The Dungeon Master,,,,,,,1,0
3723,The Fear,,se,,,,,1,0
3724,Thefear,,,,,,dupe of The Fear,1,1
3725,The Finn,,us,,Aaron James Grier,,,1,0
3726,The Floorfiller,,,,,,,1,0
3727,The Fox,,,,,,,1,0
3728,The Hacker,,,,,,,1,0
3729,The Judge,,gb,,Jolyon Vincent Myers,,,1,0
3730,The Mad Style,,,,,,,1,0
3731,The Menace,,,,,,,1,0
3732,The Minibosses,,,,,,No relevance to the demoscene.,1,0
3733,The Pazz,,,,,,,1,0
3734,The Provoker,,,,,,,1,0
3735,The Reflex,,,,,,,1,0
3736,The Samplemixers,,,,,,,1,0
3737,The Samplers,,,,,,"This is a group, not an author.",1,1
3738,Theseus,,fi,,Tomi Tiainen,,,1,0
3739,The Slaughter,,,,,,,1,0
3740,The Syndrom,,de,,Matthias Hartung,,,1,0
3741,The Unconsciousness,,de,,,,,1,0
3742,The Undertaker,,be,,Mario de Meyer,,,1,0
3743,The Union Demo,,,,,,,1,0
3744,Theweevil,,,,,,,-1,1
3745,The Weevil,,,,,,,1,0
3746,The Wiz,,se,,Ola Wolf,,,1,0
3747,Thomas,,,,,,,1,0
3748,Thomas E. Nielsen,,,,,,,1,0
3749,Thorsten Karwoth,,de,,,,,1,0
3750,Thorsten Orts,,,,,,,1,0
3751,Thorsten,,,,,,,1,0
3752,Thygrion,,,,,,,1,0
3753,Time Warper,,,,,,,1,0
3755,Tim N,,,,,,,1,0
3756,Timokl,,,,,,,1,0
3757,Timo Petmanson,,ee,,,,,1,0
3758,Tivurr,,dk,,Klaus Mulvad Nielsen,,,1,0
3759,TJOA,,,,,,,1,0
3760,Tme,,,,,,,1,0
3761,TNO,,,,,,,1,0
3762,Toal Nkor,,,,,,,1,1
3763,Tobbeo,,se,,Tobias Olofsson,,,1,0
3764,T.o.B,,fi,,Sami Räihä,,,1,0
3765,Toggle,,,,,,,1,0
3766,Tolo,,,,,,,1,0
3767,Tomas,,,,,,,1,0
3768,Tomasz Liebich,,pl,,,,,1,0
3769,Tonic,,fi,,Jetro Lauha,,,1,0
3770,Toni Welin and Juha Tikka,,,,,,,1,0
3771,Tonka,,gb,,Gareth Dolloway,,,1,0
3772,Tony Vera,,,,,,,1,0
3773,Toodeloo,,se,,Anders Nilsson,,,0,0
3774,Topy44,,de,,,,,1,0
3775,Torsten Gellrich,,,,,,,1,0
3776,Tose,,,,,,,1,0
3777,Tourach,,fi,,Juha Leinonen,,,1,0
3778,Tracker,,pl,,Wojtek Wojtkiewicz,,,1,0
3779,Tracne Master,,,,,,,1,0
3780,Trap,,dk,,Jesper Larsen,,,1,0
3782,Trash80,"San Diego, California USA",us,,Timothy Lamb,,,1,0
3783,Trashman,,fi,,,,,0,0
3787,Trayzor,,,,,,,1,0
3788,Trazzel,,,,,,,1,0
3789,Tren,,sk,,Zsolt Trencsenyi,,,1,0
3790,Trf,,,,,,,1,0
3791,Triadmill,,,,,,,1,0
3792,Tricktrax,,dk,,Martin Buch,,,1,0
3793,Trident,,se,,Adam Dunkels,,,1,0
3794,Tristan Lorach,,,,,,,1,0
3795,Trixal and zero,,,,,,,1,0
3796,Trixal,,no,,Jostein Dahl Gjelsvik,,,1,0
3797,Trixie,,cz,,Daniel Jedlička,,,1,0
3798,Mzero,,,,,,,1,0
3799,Patient Zero,,,,,,,1,0
3800,Troll,,us,,,,,1,0
3801,Tronic,,,,,,,1,0
3802,Troop,,nl,,Tommy van Leeuwen,,,1,0
3803,Tryoth,,,,,,,1,0
3805,TSR,,,,,,,1,0
3806,Tthe Reflex,,,,,,,1,1
3807,T-Tracker,,hr,,Tomislav Novak,,,1,0
3811,Turing Machine,,,,,,,1,0
3812,Tweetan,,,,,,,1,0
3813,Tweeter,,fi,,Oskari Sorri,,,1,0
3814,Twilight (de),,de,,Tim Theunissen,,,1,0
3815,Astradyne,,se,,Tobias Wilton,,,1,0
3816,TwiTerror,,us,,Josh Whelchel,,,1,0
3817,Tyrance,,,,,,,1,0
3818,Uccle,,,,,,,1,0
3819,Uctumi,,ar,,Esteban Palladino,,,1,0
3820,Ultranikki,,,,,,,1,0
